carID,pred,knn_price_mean,knn_price_std,neighbor_count
102987,7231.596317620254,7336.92,795.2219518178943,50
99643,17583.533381053472,15931.78,1952.019982437868,50
78954,31690.7047201806,30531.5,3630.0196392902135,50
85511,17507.48185986929,19381.5,1975.5181521281336,50
85380,10109.931882583849,10746.42,1307.1679324683075,50
77232,29215.73329759383,26982.66,3773.6448823872324,50
86585,9488.336349936575,10838.46,2099.353576018784,50
99729,13022.460557281729,13301.74,1299.3358556255907,50
94946,25960.86813398157,23747.34,3807.1928681250233,50
97768,19056.908919255915,18509.7,2311.3444470829577,50
83855,20650.28655104917,18807.68,2730.0526080002523,50
92397,12514.61723767635,12972.7,2359.033564225583,50
90311,10252.722207519675,12531.42,2914.279622472625,50
99324,8219.028902033231,7674.06,582.8770798410945,50
81167,15021.641298042832,15764.54,1448.343955230615,50
80030,33585.12329779806,33960.68,4614.41888989595,50
103679,9006.721463425503,9298.94,834.2735666923846,50
80164,11904.729064884003,11739.34,1936.648384109379,50
103198,6716.662975189229,6791.72,669.426652030661,50
87658,10631.59751111608,11650.2,1526.5735274443475,50
102090,9226.873790914675,9794.86,1996.856795474491,50
92710,12763.567128669529,13676.22,2964.824262885731,50
88551,10544.211692603396,10388.64,917.8183040142932,50
91001,24240.68158568071,26692.64,4127.212523567678,50
100653,10300.770880845406,9864.74,1019.1188633084073,50
106050,14136.82565385698,15973.58,2214.7012798062656,50
92084,14642.40239302749,17166.1,2983.694821142786,50
77402,20720.559331021694,19882.98,2393.9000668791673,50
101296,8879.661736390051,9719.2,1010.1049248388375,50
107242,16283.415218301336,16259.0,1910.6069021894266,50
95646,19021.516880911415,19430.76,2482.5690327660536,50
99126,7795.174930481585,7638.28,597.2495817136609,50
90982,20584.379603272282,20055.32,3043.684417656619,50
94896,28247.235552442267,29353.2,2457.40325862692,50
93011,16235.990901264251,15952.92,2282.8216235391583,50
84607,17615.237375212968,17645.6,1105.9961803823774,50
83352,7355.847925175285,6856.16,666.062948548087,50
86097,16651.353877224377,17133.6,1753.3473176545858,50
99312,7619.783415372045,7218.48,637.2489738664767,50
77584,28455.98947078767,28361.04,2995.88719413799,50
97372,13192.441057149214,13644.26,764.7787144271318,50
107179,17768.20572716618,17601.42,1823.0944101069656,50
105835,14928.304179089811,15201.48,1386.1188251917727,50
92924,26809.644095389547,22619.9,2575.1007212320446,50
90798,7663.34351116744,7772.72,646.6506813368941,50
77487,20170.995629448324,19680.1,1811.8674237439366,50
87523,9835.805793481812,9470.24,798.6595545547756,50
104328,29368.974385659345,28946.58,1942.5783843087704,50
91404,16100.8159115054,16923.36,1528.0872632417406,50
105702,20401.373401726294,21141.5,2731.592936253086,50
86051,10657.089050297474,12087.64,3868.2641034290236,50
98136,13139.072662110108,13454.5,2004.2975893141747,50
91149,18584.880844937317,19404.52,3032.615939806316,50
84015,11333.443165293545,11314.34,922.1507603954785,50
78227,31155.743603538976,24219.2,11804.74826292456,50
91810,42517.25128881359,41946.02,5121.089367089221,50
92345,22620.44683119916,20322.92,3714.5611812136826,50
102647,18115.539375439355,16236.48,1525.1964910550153,50
106549,11494.580512209961,11405.86,994.0031414971094,50
97007,20582.695608375834,19218.72,3459.456310002531,50
86887,16799.714969789664,16407.0,1294.2788867684947,50
103983,14692.827823892807,13179.3,1633.5447652268363,50
89554,13880.856285861733,13667.6,1605.0321886275715,50
88066,12120.253645670431,11842.48,1012.5459574352006,50
98778,18628.15906148547,19896.64,1906.894930487353,50
91459,31889.79743983374,32818.16,3966.800841062362,50
79659,27562.72360368326,28430.34,5287.115407386187,50
83978,6713.455823728078,7180.46,708.9241981873027,50
88036,16624.880993760304,17057.64,1336.020862601375,50
80483,16581.641158536582,17202.82,21074.054447222294,50
101770,2163.552027195469,2632.62,757.5308140833047,50
98220,22003.186346375467,21935.26,1638.3786885023792,50
84427,11120.921063785501,10985.12,754.4296302099856,50
94491,16590.550049673657,16790.44,2684.4536643269457,50
83782,12835.601153155783,13484.18,1981.2849952101535,50
101945,9553.361114355663,10728.2,3270.3418719124265,50
96613,11628.072006191816,10978.28,2357.8069630701407,50
80126,46040.21168008997,50470.94,8486.895476737134,50
83381,16017.481926173119,16134.84,1861.2507464671412,50
100263,10342.995118135092,10048.36,956.2346172698968,50
94953,21082.02479532068,20651.28,2409.254250271021,50
84413,14714.392137559014,14000.44,1585.6652780071686,50
94816,41094.97199850364,33909.4,7677.114179328648,50
78578,21239.052792145012,20429.28,1772.0104348520326,50
89766,14691.832326148298,12754.22,2361.9085096072413,50
78560,32577.353999220373,31003.78,4542.046964099076,50
106444,17493.00771264448,16808.4,2378.7030594208177,50
100883,2583.5480274378697,2544.76,1351.2042936822347,50
102769,9494.587551955936,9999.62,1159.8870615323735,50
106426,33626.70736308186,32729.32,4814.924270665625,50
92404,38781.2738059677,36678.34,5882.143818579157,50
84800,8344.62138583655,8446.64,1415.0698945743327,50
90714,10644.001879356229,11648.46,955.9711209454147,50
96274,19237.012158733432,19029.44,3818.589605857009,50
88259,8807.414351625257,9448.26,1371.6401891791554,50
90683,13607.405639590059,13813.4,1538.3336333016123,50
78878,12234.298857609338,11848.26,1735.2073899457807,50
78675,11844.283264791033,13031.04,2453.6791530520954,50
102189,19861.378183085722,15477.74,2842.2135510541634,50
97959,17807.428616618217,16860.0,2402.4439087508113,50
78324,21072.419189635322,22795.18,3253.4095878832427,50
100397,10909.86483920611,10562.98,909.643583262933,50
89808,12134.533501180147,12289.04,712.6967171330627,50
102920,9335.02772360426,9218.62,1128.3397753209929,50
77724,11333.06354782172,12286.28,2108.1170729988858,50
97183,16881.104781727736,18280.54,2534.895032323421,50
102360,7726.463776762321,10466.3,3685.7950946290866,50
81748,19076.5317616776,19572.14,2583.529124105637,50
100225,6877.373664197452,7274.16,1092.346161774214,50
101411,11929.286340410237,11758.2,916.7029207425703,50
93887,25102.910610032766,24524.72,5239.600553555235,50
94437,15317.5234945248,15526.22,1594.241426548203,50
102317,8008.108878055749,7240.9,1303.1449439329301,50
100939,10501.858448467867,10405.86,640.6988534532636,50
102016,7375.8534548307125,7076.9,956.7676076780823,50
88651,9953.133708563351,9929.94,672.0520330316997,50
99340,6493.552032816146,7004.24,2247.7597968843993,50
107078,25539.65525149505,26078.26,3264.531699453184,50
100937,10859.01184073755,10732.68,686.0877982727689,50
86922,11059.12648438304,11047.02,787.4682368715786,50
77864,27849.14646727754,27675.9,3348.2977597213635,50
105180,14273.242642511597,14398.8,1748.710136888656,50
85599,7885.912989769313,8597.78,1493.1127913707999,50
94556,44364.46074975321,36911.98,8588.02850315603,50
88368,22853.63208215304,19766.18,3306.6495879592417,50
81005,58712.79813707947,40623.3,10209.64878416091,50
79083,31375.374975319388,33082.48,4968.300149663148,50
95200,28373.692276256734,26975.04,2400.867376935397,50
94374,23734.292596301933,23178.52,1192.039724033335,50
94160,23058.3214832081,21451.92,2670.771208960484,50
104549,13446.465215857359,13672.52,1919.9574106670987,50
85933,16744.725844958935,17388.32,1388.4226763357278,50
104848,20517.319673098384,20302.52,1789.6019879017908,50
104424,27329.20555334512,24195.64,3625.833121771985,50
78183,16807.832681000695,18004.62,2390.195892322106,50
99280,22480.785886865247,23065.74,1633.510665494938,50
97928,6955.165572580518,6550.54,1018.9604188102896,50
93122,15066.643236580909,15114.1,2140.662468985349,50
107991,5327.106638066448,5490.6,755.1788543390343,50
92468,28172.098430942686,28386.22,3371.133687406559,50
97451,8980.296156845086,9198.2,941.5642650961869,50
94463,16217.058199430907,16211.14,1620.7431277418546,50
77629,18288.955668569084,16352.52,2309.6623062646177,50
86008,12814.62224147859,12831.04,1514.5941459476117,50
106210,30136.054280001845,29094.58,3271.5053084574547,50
106181,14980.309402099458,16030.82,1440.586355818848,50
87485,11047.618334771532,11023.16,789.3147986884393,50
107645,10079.663187063032,11925.7,2777.9854119450647,50
100084,13008.87438313498,12383.84,1182.057102802447,50
88201,10587.439338637872,10475.3,753.7330835411763,50
86236,16924.016857153474,17084.2,1220.9540264456632,50
97090,15084.855954105728,16123.86,2106.0403799644528,50
83909,16279.136996554853,14176.88,1856.0392285615042,50
77686,30026.910727951705,30199.68,2931.8853963180172,50
85505,20852.043256791432,19462.34,3314.305096064018,50
92046,25451.968393589035,26218.88,3938.210412181178,50
76681,12968.00462002703,13968.2,1753.2308717895423,50
102648,8297.357815155929,8430.32,1190.7496256646098,50
104998,44491.12182629891,43756.72,5064.006730336953,50
86349,10587.176407744053,10586.16,828.8225816402053,50
77229,16541.709554380534,16612.5,1784.494088827762,50
93379,19151.79730106855,20255.32,3279.6166677444085,50
84973,4243.341452519769,5765.6,1013.9915468793895,50
80681,34160.72947616408,37570.6,13051.099759743449,50
97876,11075.015380588658,12470.8,1446.25697042047,50
89330,10416.159844888592,10642.0,1227.8816502166549,50
106836,21663.56249690371,20498.62,2158.803768246646,50
96449,10581.108535702038,11350.48,1106.3034096872857,50
88765,17354.185287446777,17128.02,1181.1039714726946,50
85710,7589.388369854709,7760.26,951.2268514172332,50
104002,27501.992121969975,25827.12,3255.375552114705,50
99224,7466.983939531188,7257.66,604.8130967834743,50
96767,25627.697184888566,24580.8,4326.390369887242,50
91035,31995.25150768713,32265.0,3616.3998729145433,50
91531,12804.159603658536,12306.96,6056.627066853198,50
95857,23339.840079553218,23284.5,1444.5890207167956,50
81338,20368.653221378485,23721.66,3098.0682632365397,50
97921,13584.319090850257,12030.54,1897.7998562244952,50
94040,29419.26021758874,28594.16,3666.7537628740524,50
88240,12603.209196003349,11345.16,2540.4526863196197,50
104643,12334.580933188332,13031.42,1059.4587969567194,50
84702,8836.455260129647,10279.56,2415.9918076628237,50
79809,14492.043331722527,15603.16,2135.225958123612,50
82171,16091.597541697178,15688.02,2286.5559208520735,50
102481,11173.381748594576,13289.12,2794.703866171126,50
99514,9607.31804483513,9818.82,591.8919402894348,50
76656,48288.45925305189,42422.1,5830.361921240658,50
86176,13750.56485028064,14149.52,1112.3960027520664,50
85784,11784.04183103786,11150.38,1052.8039895479894,50
91529,24920.04276740289,26592.16,3894.869096644969,50
96184,11726.360243583496,12710.08,2682.2545637000594,50
94982,25855.611742083376,25858.54,1146.8103807464227,50
89887,20574.014863373926,19315.62,3555.7891795475944,50
91306,15125.528313213996,15385.92,2842.7681525195812,50
94801,17379.306099819292,17032.4,1795.0138308829892,50
84873,13583.42692220018,13825.64,1601.3522316454673,50
105262,18913.5987663254,16611.0,1973.817693130317,50
78755,18350.877068689086,16622.08,1572.2462916581019,50
105378,18697.993060499764,15844.98,2692.190447898347,50
107314,25174.56201943738,28019.44,3163.5968044655265,50
88401,17106.319183751923,17163.96,1207.252200626848,50
104523,11026.116142558394,9562.34,1899.522964927172,50
95968,16726.221746545823,17109.64,1707.5307121868188,50
106940,17444.556514079304,17446.28,2079.693845600494,50
85854,12953.471403736787,12808.52,1136.719361916169,50
100090,16138.904439849517,16044.6,1165.176013680827,50
94299,25217.639427636426,27496.78,3759.597570138027,50
95815,44667.04689989338,42413.1,9372.993508817048,50
83336,13701.99255474557,12388.34,1845.1764984987874,50
93357,10310.723157608307,10141.8,2357.076440622742,50
83671,12214.283411798482,12587.66,1702.9787421828055,50
95352,17313.067349780322,18464.2,2534.767919980696,50
81447,13277.14115337448,13064.32,2544.7129459219673,50
82530,10018.496319556969,9906.36,548.369187422384,50
84072,7049.006251160779,7112.36,817.221194047242,50
79590,38406.15190074154,41754.66,6329.995662409449,50
81072,17770.998088974447,17881.96,1932.3286148888772,50
100894,12264.728981553964,12266.0,779.7611355866799,50
94501,25900.321489312057,26140.16,1569.7564527073384,50
98410,17904.484424173897,16563.58,3742.495501012933,50
77356,33832.68526284871,32430.28,3487.7149003498625,50
89008,7463.312508344876,6903.26,638.9660912085129,50
79270,71462.56091555806,73671.86,20985.92841377677,50
102768,10017.525827218427,10305.64,1390.3168301373846,50
104671,15847.831059471799,14404.84,2342.0445573411766,50
91482,29799.72644041579,28735.0,2132.647056919582,50
93496,25485.0094478208,23956.86,2658.0901691528334,50
89699,7282.237845075084,7329.32,764.2393160816172,50
93711,19358.36167552318,19458.42,2053.2743992889773,50
92768,24545.961751266044,24935.12,3384.7094569187325,50
102118,9662.869304554973,9910.4,985.0358327678921,50
99410,6743.7141163464485,6724.64,652.2612710519348,50
101552,7819.324770756615,7614.52,776.1228926463874,50
105876,8639.966697505854,9515.88,1191.5657618855785,50
106386,25400.62467166498,30274.34,5150.563510323657,50
94563,20165.842190373074,20930.96,3412.841678850333,50
95860,16847.230802006277,15979.14,1485.258460432296,50
83636,10716.125299249963,10536.0,832.5706686926624,50
98837,6602.714753525572,6610.26,777.1432198003355,50
78724,10235.953317013009,9617.3,1142.7798232773432,50
92579,25635.116906352352,25418.78,3132.0791639720337,50
82223,27616.379013314276,28430.34,5287.115407386187,50
84289,9411.314401930144,9007.84,1423.7023502266254,50
77579,29059.797971683303,25973.28,3768.2686981191364,50
83896,7261.677357552766,7233.9,708.6164516225997,50
87389,7434.602490174632,7693.12,1222.7985573416147,50
88139,8863.985734565575,9107.26,1213.490829073256,50
106790,36444.42701961448,30456.04,5105.481004183801,50
82260,31355.393445121943,24692.08,9513.584740029086,50
101627,9761.149788369814,9607.88,1442.702631613773,50
81876,22894.967431151646,24560.58,3680.76959061331,50
91029,19460.349026996828,17866.18,2342.632956956853,50
84583,3547.597224257745,3779.2,709.9686397213296,50
108158,11134.607930858296,11608.5,2308.1557020482737,50
108203,15029.972617380787,15020.0,1311.3096584743678,50
98582,8278.244379348618,7393.04,737.2847582134583,50
107003,44923.93763138221,44416.72,5516.156355689001,50
107777,27853.77021404369,27446.2,2479.9127288792124,50
90308,7993.989645786259,9246.46,1286.949505217509,50
76799,16026.60756795595,15864.58,1942.0056757099853,50
101387,13686.44915925594,12193.62,1814.5460993126112,50
79964,22122.89688522802,19795.12,2836.6186081606506,50
91606,26252.287447923387,27016.34,5003.225068505559,50
103952,13702.081393058665,13636.48,962.1993352815864,50
88622,8639.364621836172,8722.48,1314.142822045874,50
94559,50247.98167064001,35173.66,6894.230473433299,50
76143,17637.90471938685,16394.96,1917.6916391477394,50
94903,20727.92868809073,20784.26,3042.1058214630852,50
104486,19858.574454595775,17078.5,6123.699922832434,50
87551,7626.748239692245,8583.1,1802.6476700811447,50
78063,44425.26693175253,51212.3,6307.637774628341,50
102556,6231.708322642005,6449.98,1336.3340730123878,50
100052,10573.545328381164,11647.12,2270.340347046797,50
107074,37265.841748409286,42716.68,6076.4205811631955,50
92069,26033.784599631774,24243.06,2682.6073321243543,50
107850,30286.93942798181,29492.12,3554.9115758112375,50
104540,13615.000711846069,13557.08,795.308561349054,50
96846,23014.395373420368,22423.96,2918.0362907759927,50
92391,25024.72771507175,24746.56,3584.119486893054,50
84659,18434.110428227777,18508.78,1211.5617563243547,50
84117,16542.235434125243,16687.6,1006.6290077201597,50
79120,13068.617047526657,11818.0,2663.5269313986137,50
91389,13459.256626872553,14375.12,1994.401036780267,50
84349,8690.86712303888,8603.82,557.127937162863,50
90954,44441.03910091893,38627.12,5453.766804022066,50
92695,14685.434270913134,14106.64,3046.7409202460985,50
107811,22083.588027827755,20192.54,3433.8968713193967,50
81971,21778.017988585965,22167.08,3904.7377023407903,50
83450,8181.387333762839,8094.14,1094.291216136859,50
75976,26348.107789644204,26538.5,3766.756609756311,50
102965,10432.301382023701,10014.52,991.6658472757148,50
90287,21719.114986934226,23597.52,2795.988403526213,50
77605,45225.30349400571,50182.72,6899.1551095856985,50
91214,29502.24907348811,28294.1,3178.53180874184,50
108303,15863.026788207631,13854.58,1593.9829473135935,50
94860,44265.208873088326,44630.72,7096.892622802731,50
79366,19555.440027559926,19799.82,3819.130142921478,50
106091,13212.847672402151,11866.42,1025.7337461345335,50
76439,34787.41537860078,38517.16,6314.327046923544,50
87417,33428.809905512,30086.06,5768.785266007579,50
93478,14357.362429262821,13885.3,3511.6936448246797,50
107216,19884.490880020217,22906.64,10481.37951225887,50
103764,16502.29140985859,13495.96,2672.2919457397065,50
86879,13362.3537446383,15998.88,2890.2000329050034,50
103625,14572.098779187114,15142.0,1881.9967251484227,50
76402,10959.288213024618,11468.9,1685.0725927559156,50
80311,19954.402369000083,21615.58,4042.425025316626,50
80391,37066.2775971893,38929.74,6764.8568406048,50
100880,13026.251373469622,13778.48,1989.6064551892196,50
83171,5994.544903985123,6534.46,1682.2794328541504,50
88078,7940.663352194661,8248.74,638.0251677589823,50
84318,17175.72978055442,17061.56,3218.2781057134084,50
93526,22615.835510803267,25397.74,4599.50496808391,50
94190,16792.160090204117,16709.46,2606.2471980898167,50
97052,11990.291288757759,12780.24,981.2900621745075,50
86101,9518.63315961803,8789.24,839.481291741319,50
87543,19855.557497578422,21002.5,3914.46531522271,50
85029,10683.703767291985,10561.3,927.7986509661963,50
83740,16058.792738052272,16074.88,1353.6272455886815,50
100089,6072.246113649746,6111.38,354.27055785552557,50
98227,17275.32969720079,15438.06,1882.6537870890697,50
98248,8066.42254691843,6825.76,997.0149439037244,50
107138,29264.397335395723,29472.88,2488.6478882792426,50
86854,10396.323446974278,10531.76,1001.647124307085,50
102785,6609.205387096407,6368.46,852.2490105118148,50
87839,12817.257352255476,14396.88,2129.4147288273693,50
93906,20795.91736674341,22294.28,4418.927476486685,50
84661,16954.81204299568,17573.92,2314.5348881733084,50
87432,11893.281471978335,12074.62,3581.266603494652,50
85654,18387.504360404346,18602.18,1643.653368417503,50
90678,14589.672389070336,16763.26,2663.2396476502686,50
95299,18771.55804875207,19596.74,1829.4344036184675,50
95236,27907.525097787813,31848.74,4509.045732837086,50
107608,29696.124081822003,30928.16,3287.9973208688625,50
87004,20145.42976416096,19348.96,2310.2178531427708,50
100566,10589.784910682441,10495.0,840.7078164576925,50
80665,11651.982423135352,13038.26,2037.1591545130507,50
88010,7560.644780444135,6897.14,777.984339856031,50
102663,12059.86957212584,12326.92,2376.267454197349,50
85485,10999.716348203116,11022.02,831.2060696386195,50
101269,10366.58068016895,10104.38,876.6341915042361,50
104674,25402.649317420663,22178.1,2653.720270772751,50
89263,17021.488671462583,16650.04,1090.048472241824,50
95420,18835.588049822803,23892.66,2649.81422229051,50
102691,6235.665407406727,6144.66,1044.5810528237466,50
86663,7940.663352194661,8248.74,638.0251677589823,50
106138,16321.185324924316,15346.98,1754.1285351875397,50
91571,23047.980408684318,23284.5,1444.5890207167956,50
93819,14147.747098822958,14097.16,2969.127229421096,50
78571,19093.78873396316,18422.5,1959.3300005411054,50
94985,12712.530745051226,14903.42,1852.7483731704406,50
93301,17786.807695406,19488.88,2319.3271951941897,50
106718,12610.254251421296,12479.14,2281.085223380865,50
86771,16519.995938403245,16823.26,1113.1805290266632,50
87704,7993.846811649848,7622.58,733.4310504159786,50
79666,17134.106700566037,18817.12,2877.394829653081,50
107584,15999.840810688826,15207.68,2524.588230235754,50
84895,10984.705861911176,10649.38,813.3601729986588,50
108408,10024.243274071143,9815.74,632.1315353304118,50
98171,18392.54902049638,15415.52,3811.306253338177,50
83310,10639.230591619531,10826.06,943.4450204069193,50
86673,15969.763036172539,16938.78,1792.6185303935147,50
82853,14757.04495686848,16027.44,2123.5370297535887,50
105650,12906.90800373639,13058.38,1202.8704934786756,50
98670,14018.870158839272,11947.72,3033.0602989625604,50
85066,5392.434171588982,5753.84,466.84430652050605,50
83794,6780.964099003711,6239.42,932.7151519589877,50
80583,12214.144112355123,12894.68,2506.3513153423582,50
88130,15055.111227555908,14626.78,1887.723478214985,50
98999,8760.44224737439,8998.2,1155.7743230035376,50
101330,7163.252235808599,7456.36,1124.5573598132753,50
94984,19633.289587852214,20431.44,3243.5904152714497,50
97990,7518.999645558918,6928.72,1273.951253993268,50
86985,19499.902955653597,18346.12,1685.821202904764,50
105865,20879.994009079197,22074.74,2928.083038091506,50
108519,24623.523365396326,25853.84,3300.588224383462,50
85264,15290.831295989074,19596.64,4868.157065532488,50
99920,14176.983411242005,14260.28,1238.8477042339441,50
79757,24753.25409728258,22939.66,3496.2943333927547,50
102991,12118.464700531578,12204.26,707.2877430215876,50
82734,15252.776477666583,14377.7,1262.369641683805,50
93798,25175.70220845369,27496.78,3759.597570138027,50
78739,18602.04397821878,17843.34,2380.604644597156,50
94102,25738.40762271066,26532.14,4331.067733791966,50
107720,13645.126677503767,12955.76,4188.097895470069,50
104818,24566.265799554058,23649.86,2567.7788305960353,50
105035,5787.716959913382,6065.32,1234.1297758637338,50
78882,12916.935992062396,13685.6,2442.415983556997,50
106768,9532.542319147378,9408.34,1003.7877979260887,50
104488,17780.906439884566,17826.28,1221.5277493569188,50
83401,19930.869034795396,19842.74,1669.106235354107,50
96513,11706.383189753278,12504.26,1246.4595053058672,50
103742,7461.193624858617,7599.66,713.6732977479032,50
85746,16314.657189286138,15474.02,2888.3151468194983,50
89503,7801.431685014707,8084.06,1676.1569554142816,50
86162,10318.628522325997,10395.24,958.6412697571666,50
90081,11286.66962559464,11920.48,2034.1522652857989,50
87809,17860.887129399693,17031.06,1528.7833285702345,50
105903,13471.252001184479,13503.3,1572.4476208790431,50
91476,22738.48988221214,24863.9,3372.1159907544757,50
77323,25047.483096383236,26642.14,4775.678235879492,50
79344,40224.0052652505,40248.68,11014.203333840522,50
86967,11582.349572761575,11216.6,771.993999130743,50
87631,13165.435571073242,13230.32,1055.072227723906,50
91478,21770.35697081951,21821.7,952.9795220191015,50
87477,17915.083809102773,17012.4,1152.9169749034004,50
97456,26197.981264177124,25482.66,4396.477892771969,50
91210,29173.983672763574,28514.02,5195.184950804083,50
88841,22287.2210358236,20404.24,3006.284455426461,50
86262,14496.147403476269,14588.94,1177.567180977071,50
98038,23394.884808243638,20341.26,4071.6906873520475,50
108461,17713.617288174453,18909.88,1996.6013228606705,50
95645,20893.354160561878,21379.0,3068.4270250672844,50
91233,19697.98042385911,22222.18,5420.9291608486055,50
81480,26756.05073819071,30203.68,5653.767208738987,50
82671,17142.348242523694,15991.76,2837.592480269433,50
105275,10939.896444278147,11007.6,596.101758194395,50
77852,18200.79798561965,16377.64,2324.08929506346,50
90565,21785.100959918327,23829.92,3742.6147404602316,50
89172,10747.86385453943,10703.18,735.7441794204153,50
102384,9516.871722312027,9545.5,1142.102969910135,50
88944,8713.109418331638,8655.84,608.4066966852259,50
80531,19952.554299894393,21615.58,4042.425025316626,50
101795,8143.54481122563,7861.62,556.6937710212658,50
90744,5962.523813972991,6887.94,1108.181732130868,50
78179,31392.494319139496,30376.46,3412.0920580566194,50
94388,30672.74819734804,32220.56,13854.1937600578,50
92546,19333.03043075288,19956.2,3306.8370114670247,50
84282,14411.043927753095,14663.38,2388.146637637049,50
87078,17132.915564896946,17065.26,1109.5319625492396,50
93190,35139.78391836507,28440.82,6166.984910416607,50
92014,14312.426874242576,14514.82,1546.3309265114353,50
104501,25032.215062712417,25952.96,4611.168318731541,50
79523,22276.25296475937,20303.72,2748.7442182099917,50
81096,20866.488056203998,20038.86,2635.6839875145915,50
78193,33043.25075214272,30990.08,2759.7489965722666,50
94720,39556.585144552795,36614.88,5110.648397858203,50
97242,10654.69148002974,9963.36,1630.7550994204232,50
103784,11936.109167725264,11632.78,2277.603666316053,50
100186,9385.452607488194,9135.82,845.6406987773066,50
91494,13557.366008221283,15940.32,3405.464434986685,50
98765,5319.4059749833705,5558.54,1350.2487784380585,50
97370,19578.5815699298,24440.92,10175.126628786335,50
76295,29590.37780076209,27143.76,4415.228755300528,50
105840,20533.54933780147,20260.42,1949.3998876682065,50
100641,7737.710546230705,7773.12,639.9962576421198,50
97160,29769.278702796677,29198.34,3032.578606481585,50
96440,22801.214596358277,21374.22,2070.3155856249628,50
84853,6009.153027278426,7879.98,2764.0695337395077,50
105223,10226.173299857921,10391.32,1144.5883216783443,50
105879,10695.252896064845,10127.64,2415.6481849535517,50
80347,30796.67088931167,30497.5,3536.077056425608,50
84534,10131.401546398369,10422.2,898.0149991929478,50
85045,10866.102335523765,10971.18,588.7988704098525,50
99348,24330.65747229269,23611.42,1690.9920296943435,50
105487,19343.89347022954,20383.9,2498.379182753556,50
101906,6844.962003600915,6876.12,1184.1588186367155,50
84905,11047.569505772428,11014.86,939.8434739413815,50
105810,11785.390176315099,12040.8,2062.3965948104437,50
76346,10874.956839188513,11887.3,2650.8094585832246,50
104163,9981.981615047473,9728.9,649.9280101421595,50
91997,22358.676829074233,19879.92,2438.75215532494,50
94182,19265.361390623024,19488.8,2097.3861770094236,50
98583,13078.722108395938,12294.06,2284.4045837917984,50
78048,21541.483601987155,21284.4,2192.70901314482,50
91650,16600.27578800796,15971.34,1360.7165520791027,50
99045,23940.748233261224,23022.7,1621.5327247857258,50
90167,12857.565287007581,12576.48,803.719827313179,50
81936,7470.87041793982,9204.34,2307.053466733562,50
97322,8396.304201332016,5773.28,1954.4363250235165,50
79506,16920.969778103088,17402.44,1639.9332634505065,50
101689,10374.00736660516,10235.94,569.0450435885133,50
99677,5603.0059805686515,5731.56,1370.8446846334398,50
104364,7675.961568236073,8041.7,789.9932639857489,50
104493,20696.4760274262,20845.3,1685.1840964047549,50
85811,11516.651414388052,11375.5,993.6262231989308,50
76088,19295.802155405912,19024.72,2236.1392570998028,50
107014,9958.120983043855,9955.62,681.4767844579169,50
85517,13564.817692500568,11493.56,3123.9357381877326,50
100065,11771.22359509702,11851.72,883.6121376463309,50
100700,9171.056584853184,8516.28,860.6641014415578,50
100178,9601.965971619195,9473.48,747.8748460177829,50
86072,17936.985639764804,19245.76,3506.808186301356,50
89071,8296.885478327958,7728.5,733.5048168393515,50
76027,11544.606440235773,13486.46,2178.1051511320006,50
84394,11970.895571025683,11604.24,2569.8933874495924,50
97989,16297.22194499308,18902.88,2256.5720674310855,50
77527,11334.020311540624,11161.94,864.0567916425827,50
89342,10353.526929765294,10363.78,900.4786774662845,50
94118,21395.4121268065,22178.52,3185.0046053854508,50
94468,32347.598966442056,32397.36,2985.7605243172857,50
76061,20326.938173751892,19422.72,2207.9250305225864,50
85744,9253.489045550716,9131.1,774.7432556950064,50
105185,8592.815283488775,8110.5,919.4922123495274,50
79043,17656.787463425295,15970.06,2163.3157318131357,50
103948,11020.625852080953,10870.88,769.0586517268488,50
98325,7215.195417557982,6969.6,719.7305334750822,50
77056,17718.532059787914,18452.04,3080.8045262527758,50
85262,10761.696233185843,10223.8,1172.2318674308458,50
94885,28488.166634468118,27921.1,4039.84793737869,50
92436,74342.02860772355,57716.16,14230.012786088597,50
105339,10075.763505124096,9772.78,508.17622244771,50
85288,7242.732575753299,7635.28,1450.0415059506372,50
92944,20580.058143245595,20550.36,2099.288312446747,50
83145,15379.609856562964,16362.06,2824.5839094692606,50
87905,10839.765704890238,11412.38,1427.0030088780259,50
89188,12103.010592772589,12392.22,3786.42130481422,50
90245,15385.803725167381,15854.74,3397.8705745252414,50
80370,18119.775070289717,19563.12,2112.5594752163856,50
92165,39174.11771496366,37784.3,5649.471816561479,50
91638,17352.023082909524,15545.16,2594.9378299343684,50
103657,11760.188823027838,11955.94,1099.1057665768335,50
81016,20163.38030817513,18653.04,1871.0064186890195,50
103792,17125.07233341351,16350.98,1854.134535879977,50
94815,14632.45079813667,15929.44,1182.645135590002,50
78957,9960.617604554871,9845.02,1471.047072458171,50
83141,9061.384551788742,9922.48,1003.4098851172538,50
107365,12350.743200448354,12129.48,608.7124665544279,50
95563,24751.80596867604,22462.58,4055.6010908070216,50
76918,30996.871062490816,26644.82,3776.242002416732,50
87215,13402.080999753589,13517.58,1832.3058528442643,50
108328,11772.809696889797,13086.34,1479.4785707216208,50
108027,20161.471488667677,25528.94,4929.772356419964,50
79325,36716.427113423,31732.88,5913.115766407654,50
89545,13617.360907205235,13851.48,1558.635552432358,50
103967,8058.226531908501,7976.86,1034.7287332574522,50
77530,34772.20802995141,34416.92,2738.2746529707424,50
95330,36865.91885096612,27039.32,7434.7505384498,50
