carID,price
85369,21249.576700107664
83600,7048.371243430979
93030,37645.426565671165
82159,24111.281119466337
88527,11298.31172284573
94866,12149.152258928734
81680,26813.792757571886
85293,12996.994305442999
83020,10612.905061413565
92112,9612.76978481513
97809,8684.311731915643
83970,7914.378587521515
86745,16295.803290812366
100652,10921.519934522588
78837,25114.32922015304
96354,8351.032571076743
90084,10710.376969909294
84838,16192.54235332852
90416,18311.31894343623
82908,6885.540606139699
81469,19728.06517891986
97939,15648.770897111383
84109,4385.826081401216
94042,40883.371879910235
78843,19689.18353069897
94386,34936.75595263069
79961,45695.59602516557
98556,12439.07012976147
78323,14944.219521398334
98349,12323.10348515546
104599,12173.307586770357
92804,16773.73728288481
81485,20160.63850640513
86984,12670.911933460347
84902,10942.764141733653
87230,17036.070079333607
101698,9466.382685709097
81187,28852.569647609544
91728,26609.061779243955
90136,19885.800632287617
96483,8676.263910037844
103424,14573.592799635093
85712,16050.536966839934
85509,8017.313799159095
79976,19423.735469133284
93406,22612.47900813012
84108,10694.521031227912
82598,10541.90645363594
88086,9807.18537790031
78975,59540.51735236057
78989,21138.57089593104
93597,16512.89661903405
76707,23589.259778511736
99370,21308.156378173288
90372,11975.116104535751
97227,16641.172880341717
93053,26004.39410351771
99724,10008.219324834987
101261,9927.204133032574
85273,7598.526002698994
105019,20586.50698202763
107234,13038.342559965155
80816,38048.25929295174
101175,7126.283304370009
105866,37834.751214610325
96858,6554.111798624179
96226,7653.420891141974
97454,15486.074731286893
94540,27442.973072480472
99937,13830.621221631367
96637,10576.101074438098
82607,9563.278209231892
107708,25038.140512158046
104404,21098.478993240125
80758,15131.92948965741
99346,13886.71260230835
100310,15322.56288139686
91670,28079.487839297668
91353,27464.211015265937
96061,11233.61475220847
88206,17035.85951166717
101814,8525.323845041621
82298,9955.141318963586
94958,23009.43196145932
80444,31163.78402082185
93957,33389.06579830056
100830,7348.121462097519
82523,10857.813288110607
96073,9222.988945962252
87933,16130.483531071322
100553,10512.025612865595
86623,11754.212660773164
87445,9474.582966265425
87890,11766.522594579019
103149,15337.842925087985
102862,11200.748190335971
77553,22270.105420698284
104728,16769.83233717139
77884,31730.25471622842
85105,20951.516677429663
76064,48700.802568847685
86071,9495.525593191593
97148,22041.677137067454
76161,19757.158297059956
82950,7576.5397488260505
87334,7708.589015800144
104120,6623.614981203196
104591,5517.876325687819
106665,15081.055458243329
103766,8193.19805261577
104087,9700.707782872449
95947,38884.08653554795
87165,5950.812692526454
76294,21984.649161502704
108455,20368.021650964263
85399,9420.347179545315
84698,10785.822264179615
80713,11712.649171603553
85799,7570.105019888374
100254,11076.28771434923
80264,9404.023953598498
94211,9185.339587862181
98839,22219.14213534937
99631,20201.490430719045
81506,31356.596409280337
76167,15039.081885448033
91308,48144.909915497774
78803,19373.148012272777
92010,14707.182260727288
99424,7193.154291555687
82042,15283.221766971956
89760,8354.32588686036
78489,31104.02155017796
102712,10740.27996026014
90935,29447.661072002342
102912,11772.922032503197
99041,7966.423038146282
79903,39359.3233960376
96670,9478.377877616942
76729,34167.02708853327
91107,25544.450226966695
87286,13572.168285705087
102303,9229.871428534894
106623,22206.56543354836
86955,13833.171906337428
90173,19795.73264733717
99829,6275.812129250725
106155,14033.8019924786
95426,54350.09174615585
82218,26644.39479763209
97534,7390.151511862551
104186,15915.998711529854
94450,21927.52137001124
77720,33087.31661349908
83278,12114.238480550253
90401,15942.103836193155
95842,20099.01484264943
77025,14132.615018703462
88288,11348.242269827286
83552,17300.673620924383
91467,30402.183258748235
78417,25265.008978959144
81312,27550.650370721876
106656,13195.565162482595
93396,21647.83427854549
89063,10398.57663219569
94830,17923.940364640766
98183,5232.025571307524
101338,11751.140910133907
86784,11725.008069565703
99315,9183.81643565069
100058,6004.815312030176
89181,10799.662937666782
92271,26373.393774985645
97562,13615.721237695381
79601,14054.627028701036
95361,14858.02032475764
82021,17234.47640390539
80766,14764.226343622851
107591,19856.00563940133
97689,8392.476201940708
77322,15726.594032687302
83942,9940.357536093357
80703,38425.603780817284
84304,8719.84714053409
92976,21888.358965547555
104652,7256.38962584868
81684,29345.66443578677
90189,10686.855444471163
92960,36196.64210895764
91335,19276.97359446208
105310,15141.649070000649
97940,10011.581543500499
79726,18662.51790161859
97677,14993.205885086949
76868,31052.46791822996
82008,53362.50656321864
96078,17825.976037985773
87835,17110.647662358406
79247,16066.324776277654
77781,11423.4637269671
83214,13463.821886260055
108215,26013.83267076757
93824,29562.6896912453
80787,13022.123458154132
91615,37740.8596028211
80389,33522.12764973141
103596,13068.20957827509
105821,19706.043137025503
82476,9012.942889136953
95265,17568.62905302585
98399,22635.43073874743
76238,19455.690121179105
99100,6054.542930793846
104714,9579.835256853907
90919,12592.003147452366
83623,27487.672504981892
104865,11521.13489022863
82002,16210.84724057856
78910,21921.336977120565
95502,41814.27010001244
103857,8656.28772479606
97624,12554.59244856452
85720,11594.203286152198
96531,11077.574509449329
83085,13781.3763650242
107580,18412.89188470243
100283,11510.842664070928
82635,10426.358956062075
83319,6329.54902246396
82752,20329.855741525444
89036,15977.147066301352
83309,12294.736281173842
91103,23854.487937825823
78064,70072.87379772912
93250,37984.84747086052
104512,13892.044477156061
79857,8418.499123172112
105526,20698.638466675846
95901,31846.359524770738
88558,9394.366918576632
106352,19046.234929496088
77802,15849.759052102767
87315,8817.811085808416
78742,28098.171656659157
102737,9653.698158343344
102515,8565.262942360581
89811,7900.949702811344
83376,17891.54303638596
81478,26815.969430569097
90640,14966.180282533376
77782,11181.210486138501
95954,16704.741000621674
102593,11024.63626477597
103795,9626.290073612921
90806,9061.406618517105
89657,15669.309135174892
86003,13182.097496066486
95380,20413.40932052239
105152,19355.2711216836
89783,9165.932794320139
94941,11199.782138250512
97059,12195.780105993126
94104,35185.06674686996
108398,11774.134613786535
84930,8935.832518988096
107156,19537.81316306856
95687,17184.223577619345
97033,8728.90842269927
103036,7692.845201876705
85849,11246.922685405583
103638,9557.485557719026
76938,28473.829319539014
86884,5349.855103487788
88711,11809.746082270525
105179,24057.706427150126
103858,12346.073166874276
105362,31098.159991607397
77038,16723.073625221434
98935,17821.017934131396
83763,9641.669303152745
106254,20242.14330916096
96326,20024.798984108485
91225,33230.15483399654
90336,16987.989465044837
99070,9447.445055279546
88213,16171.042512500824
80925,49714.45143276548
99202,13901.76611696973
98190,6508.706970258445
93632,13809.2902461297
103377,8530.568051466842
106788,21347.414768865176
104266,19548.14279998101
97957,11469.136743093935
79055,26178.77503162907
99963,11393.74294801763
104883,16504.381033748443
77565,18945.628630484232
104641,9915.1427017879
92456,22810.06674201858
90989,32617.902220198146
96336,8314.646598127676
75990,12254.432510364943
81685,31245.608048078844
93610,27355.759587582343
92156,24126.43193247063
98823,15459.447105736512
92141,37292.2067337112
87756,9480.909334738477
87211,12315.895727278645
93983,30500.493572113704
87098,5887.497340829309
88453,16776.069891113497
78408,15811.966668816012
82661,8911.702078536178
105658,9067.609360515864
82377,12193.876226427223
86738,11652.967926934172
90498,7852.165532057336
96128,18550.84987514881
81136,26304.653060834054
96840,9951.732514623342
104970,20403.279812503708
102228,10255.409512089764
77466,18184.057402705832
77981,10551.64461127699
94406,60645.39609156839
107110,12271.277542368407
106442,20476.30934898973
90593,13493.435677670012
85731,9152.15195991888
91243,23832.46943359573
88327,16349.413215830922
101596,11922.371695063019
91216,27042.38833851735
82093,41713.78291596983
106882,18901.966477667476
89713,12823.734518075478
93144,4239.064849780308
88299,18420.95326542109
78242,19940.308395738393
93200,25552.65959888218
97874,12886.211053604335
93836,40306.684295858635
77774,34779.12958686111
94322,24486.72057848041
98230,11687.62763254579
96006,9990.810423537967
85959,16129.652629047388
88398,16581.900219041665
99305,6063.690757804239
86936,14928.984726366485
107147,14181.991061966268
89432,18033.910158570605
104475,16619.681486055666
93164,15728.381200763168
77276,16941.818287028924
107454,17886.5244148539
89979,22927.43581658622
105360,6551.46138642802
88586,10277.678811699654
84105,15363.469297556272
104625,12615.457759819683
78707,22450.36486885137
98962,5006.203233570265
105679,6949.691970672286
107418,14090.725353753607
93072,59754.91586944534
78519,16798.62977795136
98281,20376.365769092507
99872,7486.568850784833
99188,4433.192008640939
102719,14963.64898906454
107129,11187.924536677434
86785,16011.39897533298
80533,18137.08162489235
78168,18807.9697741738
96300,31836.978279197425
85605,11912.857868908051
77676,15020.87809364172
86360,9875.622145149904
95177,38428.71727981355
77263,8026.394343998261
83488,18450.609343561056
106949,20318.041526832458
86400,11795.40424778235
103763,10924.219746155808
98495,11066.364621357436
94363,7096.377012929179
101940,8194.412591513808
81366,18670.827207552604
99546,12942.58871380851
80651,15500.002035843441
101196,12028.045704309734
102050,9605.485243265373
99804,7947.294556914816
87153,8380.487445780334
81225,13901.691826063712
76181,22522.880124918873
98469,18920.81343613718
93979,12853.058830774362
87480,18856.599976179004
76369,15498.388997546062
88375,13419.37523668474
79983,14234.983657732857
87393,15828.13150665333
88732,10184.442487159911
85383,7630.34976550143
101126,6222.663366657259
95928,18182.230916511562
103011,3226.3041242653303
80083,39344.034461084026
96118,10816.689457938266
85674,14268.916529834698
82917,16573.640639287736
91143,13962.293598306209
101645,10939.300162999047
92817,15497.729322013873
97402,10007.00202185451
83885,24327.39540759259
101758,12445.82219457537
98594,9829.327457823296
102018,1029.8890933872651
77568,17697.497113441754
92202,22369.075379587095
83954,13141.306107557208
92567,10184.693178815603
99006,27148.86933527703
90732,14158.209377749183
81955,15525.941034130348
82585,11477.317202412694
106285,10882.37118598629
93620,19724.808504588385
90725,16335.750279754086
92088,13369.524886151094
107174,6020.357650713159
90304,14153.274116986893
104127,17701.794780232303
98880,8432.348919759272
83303,6194.448193344099
94770,30144.056143475224
89074,18889.009214419173
107549,20115.556308058283
99624,20406.605424012283
105181,9006.102800834702
88189,8506.442342909038
76455,22145.50887983206
101020,9584.509570816514
76745,15381.113527823522
89568,17329.122422733948
83478,9987.998257225381
85747,15764.857973460641
106272,30846.82330673527
82872,17109.865721372946
107532,9410.516594737517
90049,9140.813264948396
81364,12461.947047354186
98040,9040.778424036174
102958,14816.218986397145
79260,29438.320147110153
92243,37959.266550777815
88478,16922.265228251414
86621,18737.00407589655
104072,22165.487355203702
90813,13386.850440555201
107620,20167.062062241454
85958,8974.16567451105
91758,26303.657733337594
92388,37535.036109625515
95940,15727.160260026747
95423,27515.883849942227
78205,14125.752453202364
92781,25851.293923621033
76964,17985.460325140968
91309,20570.334629761408
87312,15811.043146370706
99960,7719.292275845002
105615,17782.636745481075
81777,12975.763457449426
90088,7633.825615159552
101916,8128.426600560171
102032,11819.718069661481
78757,30955.111994483024
85089,11074.926683814545
107536,12282.527592990547
79554,11704.586088630547
100053,12833.081060221819
102087,17238.724719894974
79180,42437.71468566769
78292,10789.057584253951
87547,19012.32506098584
96714,11848.366582114624
101388,11754.89068385603
98889,7798.147451405181
90037,10607.498847886094
95831,27338.28000242572
101678,10314.514327607914
77780,24437.75024152521
104014,14727.600113177969
105304,6783.232188915878
77837,18951.198451494674
88541,6974.425230117473
89143,18102.15150975794
90294,17480.153329952343
94097,21016.539512290943
99108,14472.112953933907
107044,11618.4819865289
108467,21964.27428460958
88739,21068.07773734234
102441,13594.634330476987
86183,9717.320701668497
106346,13033.918931094118
84130,16596.675647511183
107757,9338.974013847592
84412,11244.14631505036
96522,30824.288719053136
79372,18863.418900439647
106945,17590.81601521609
88312,7761.966612046669
97814,15258.832000653745
94724,52518.90588840978
79892,17078.35736041208
94500,21060.033895558234
102161,16462.337800521807
85073,11082.27148220654
103316,11343.472135419715
81537,13827.951846694787
79187,31134.89836750733
93646,27766.79249712514
84942,11733.409271002902
105305,34384.108976008414
102440,7948.53260944944
99694,16399.811495638256
97189,10595.858768232356
89680,14222.979376873867
104471,10454.24726923471
98066,4973.674576277969
104541,10600.018632683375
90039,7057.341672991572
99640,14327.671613411803
85034,13546.012126879376
105699,9207.927653808008
103097,8886.044615761717
79154,26812.586981996767
79730,21701.038488053637
93954,17376.02203818845
106821,14389.410132377909
108129,10035.711873914148
81433,20978.341264593066
106810,9389.744032016524
89340,8366.663521307944
92137,30411.721697583907
89457,6421.502187313875
91797,22955.191445480003
92334,20489.498640634556
99141,18145.23531892035
104901,15790.710533927215
98189,8823.601531310245
95071,20892.78147390488
85149,16032.222362565415
83164,13770.16133623448
79589,3563.2972543194887
96533,23004.360036468523
79514,20129.239227001384
97024,17359.287413716283
84010,7633.619985638642
77716,36821.444733800185
99999,8325.917073830058
91937,30148.174213297
83222,17626.073512138104
83874,12492.546685847079
85379,8527.82431511787
80923,30266.59649691438
87263,17560.77820974134
77648,14325.001857941033
90784,21859.438933218786
76092,27219.79427935677
85877,10476.975006581015
108297,10180.977946398467
81020,29136.447595878148
80092,25534.29747133333
94008,19005.39042825691
101425,7225.333288818061
81218,22255.0703971438
102599,14746.73668403086
79959,22057.9935097439
88223,18480.523409072066
97792,18115.322488638547
98438,7583.845718701071
107986,35180.35445980738
83947,7952.028354911322
105867,19781.748428855695
107403,20542.942386547933
88885,13715.141897715992
98450,9888.476301670054
83554,7904.168191144845
92398,26939.378304647318
97238,5000.860769180233
79115,51363.92286848747
92394,15122.645335477355
86813,11230.27209380746
106364,9729.54314137485
93974,25249.829428896133
96921,7505.965034827723
76493,14472.52936793258
76358,14035.469861446065
89895,8856.888772448894
91354,24782.68710525703
105589,18818.93410134835
96412,26433.762708368748
98970,10656.377282321599
103020,9334.058397814322
87261,18547.71018903816
76112,28682.03516883325
96166,12636.449380194827
90696,13913.18121003214
94089,26140.153415786834
78422,17423.046265753906
106298,12640.296466586684
105489,17661.678901041218
108304,27580.788807243953
102353,6758.946122147165
76411,18300.381520373612
84847,13181.854108216217
91646,12433.731976591613
76141,17159.337089889737
90730,6425.399721319879
100429,12197.171552787126
85989,10773.394232667815
105539,11910.776815489184
79951,35342.55674373498
96676,6946.230660976994
100762,5899.756450539686
92509,30128.803934976575
79582,24713.30412656903
108529,20052.620685868307
86542,12268.195368089646
80669,19956.06657028033
99953,12891.463191902558
93023,16042.749549857432
102223,15230.058296867775
102167,7040.785848309176
84525,8407.207382881952
76654,31252.360654996042
96998,13267.295802600227
94337,17992.24591394123
105106,9329.863634756231
77494,40251.788693544986
91245,27863.332588389912
98303,22226.915941025578
96838,24600.198178730014
82064,16460.174142924996
101129,8535.707849701263
78108,13161.934158907377
95497,19070.327442543323
81175,12397.6629104515
89631,33281.37695670347
93976,20433.376206845223
86199,19025.857821579815
106842,4426.6401176244635
78263,11518.717661120078
89187,16301.266216212816
104396,22681.88414127577
87198,21797.67179510292
78994,13708.422764039364
82655,9601.689953508076
76432,19255.809860919093
95404,21383.95652486973
83767,13123.524966812416
87719,10043.608913219758
105980,9780.815497619127
99851,19194.21527771758
80432,9133.002177336011
80344,29522.597707419558
83694,22258.316222471964
96247,20314.07639723586
86395,20034.134169838788
103276,8677.17159895291
80262,13360.818325432909
88698,4300.881141839596
101575,10033.628319795389
101293,3456.2711294623987
76732,17366.3733005221
108287,22681.88414127577
100140,9820.356764949951
85239,11120.820662016717
85252,14055.795577750627
77174,10656.979416726523
86250,17900.240516043203
101740,13573.420684662946
108134,8835.062979300905
82406,34216.8906490886
88667,12015.776159035082
96978,8723.614696454091
78635,15210.960470037819
96572,9424.748678378433
87841,10950.423845090561
77951,16873.855032084026
77253,10856.435176118934
99102,10664.665290947314
105959,6041.598584664482
91687,27368.600960365824
83483,6847.242962819296
80361,46394.015236366744
94647,11677.457627280624
100857,8008.952582737042
82465,11671.569311300587
100672,9892.29261237856
88369,15613.362549570431
89345,11795.40424778235
89610,6976.788930067716
108452,50852.62209925262
77913,52581.36422957144
94990,34322.66268395615
78501,12870.770019883337
78393,13189.661629173059
101975,7829.36581124361
93585,32890.42850197429
80079,21908.299203253748
92292,32052.78647840782
88595,12001.707045151288
107865,20485.17220995276
106687,17213.167923462417
101741,14203.434980048025
93999,19997.36338425556
107722,14814.620568989605
80167,26294.725731519928
81844,5942.044328442903
77048,18647.918870662845
107873,21529.217397357374
84939,10390.740008390678
106486,18691.942121455137
84683,9550.39961308169
83721,26456.587521367175
95371,16242.106685991093
77370,25568.5058405634
81285,21767.64826662549
92306,15734.408111750698
107739,23366.90884682386
89483,8519.860524841237
78832,20004.480276220325
95190,26628.265652556525
100747,6955.80927173876
106957,13409.425624799904
101143,8548.633204614433
92745,31775.93768309409
96890,4043.9432710060405
76809,10734.80286103363
101202,10152.586609597485
98845,17882.825215328015
106599,8977.913932261907
102195,8044.506210842222
92630,22993.52618168769
94558,20551.310438053843
93959,23991.21660386482
77993,34199.66212624772
105814,22370.249335769528
90144,14350.92561543196
102474,10548.527260254617
93582,41563.52073886218
95183,18733.781165003413
102451,6836.389292522531
90109,3556.8335033036155
78889,18789.534566512695
94338,23078.62756295428
88104,15954.067771669505
99955,8163.532208084707
91274,20062.631902036057
82254,32182.634437177858
94279,19233.5570284273
84677,13099.947926249733
86814,23163.65461877789
107316,17505.913857274405
108497,21582.233521066097
97403,13734.711146396528
104859,10401.232606742306
76106,28218.089473018015
77307,31047.508882015147
105083,14801.775947531387
101644,7737.860692753507
75980,25378.13470804962
80678,28542.185847597084
96987,7109.23970883423
84261,13641.705959961822
103391,8736.803655321455
84290,9888.864653228986
103179,7938.501063192129
92887,19681.173483796687
88486,11318.553366994909
95325,19937.66015420108
108122,6328.388331094152
85364,17036.27158355582
80688,33985.39176343473
84356,20964.042139547808
82717,17139.66218584043
95166,24211.0994771941
81154,11498.025947913946
105294,25993.00368522392
101409,18873.085052029932
90808,15587.665836399878
91000,30586.576679569414
107931,31175.555408842196
80058,19153.407862130618
90511,17119.52654217706
92525,31568.632984033422
90057,11294.21951055316
80266,13594.158801875728
84467,13249.474025974829
90576,19611.88273534867
82575,16000.83516850896
91601,34707.906561411815
80196,20314.619278211252
83418,15070.688699549139
97121,16846.48175754064
102024,12828.955126824414
85225,16302.845605519064
107001,27268.399433213868
82592,15227.558495498428
96681,12058.938921269899
87462,9912.043044326818
96787,13619.658010748391
98868,5982.9223422957775
86472,18936.75349607582
91250,17262.0749300974
84328,12398.268562158495
101840,7308.34686064101
78225,20728.928149843843
81026,9313.239823225982
82325,9591.936322235944
106596,12915.433123902776
99810,16912.90427293765
88054,17560.2846437745
80041,29242.949536896034
102577,10999.601663792933
95870,20603.253257505152
76937,19946.138371263434
108359,17845.473155126227
102482,11681.560210292528
105228,21108.112836745007
94110,49127.20609557866
91022,43533.29119931989
84243,7847.076666176829
88868,18658.610183585442
86994,15267.189046732561
103924,10441.355438509507
102415,12577.958617364975
89954,13136.966712409861
98212,6644.84842237085
101117,10254.950685353928
103865,10505.006336753253
81944,14809.375436007955
87371,16300.005059398194
103778,6777.231012890864
84310,19150.34315220942
78146,23666.30362676879
83910,15217.58555856637
96498,35370.796343031645
103937,2281.8477342065703
97439,14744.28004790969
85156,9775.11526533958
93197,17478.79326188595
98573,7565.982615200254
96816,12909.22531035891
94610,17135.050584319506
102536,5235.078077089712
81021,13830.500391756827
105037,20785.897155701266
82891,16875.229573878332
83601,13640.70764677522
93413,15655.535958019564
84517,10296.064709501103
98296,9761.823523870364
83442,12448.359780199024
83641,10638.827425425095
106454,26067.421986799076
88540,6525.476602996208
101350,17128.816830797736
86741,20325.055595846436
79411,47143.26611426425
81400,17754.740642609813
92460,14573.111916834789
76076,27467.656368128835
85593,11793.370232093212
99476,9474.381868033393
99991,15166.339971989106
80184,18765.025372274074
91365,41720.50454971112
87967,10212.380916278626
97960,7064.646803077002
106216,9150.232588345543
94470,35713.32469424446
105054,23502.626051884097
76801,19961.760919044234
84376,12031.701547662318
95818,28030.95779170302
101354,8524.923229047568
81184,13062.105614125947
95386,28706.517954392486
94813,19448.93728147265
100188,10975.942372532103
97816,15703.696743505636
101948,6885.169668806299
108229,21082.55279068659
77604,22615.57702585775
103052,16122.109730706956
83998,8880.002810492766
103163,9621.271112023362
78407,21124.295353985388
106267,13489.157982591925
84808,17781.22726825537
102176,5416.3354850882515
103807,11517.089561600682
102936,9469.469924339188
77803,20429.66887178497
91153,18272.648773874436
96806,25060.58425773463
107797,18531.59104429995
92654,9262.247302394173
82110,36409.33953912934
92570,21168.799571230094
84350,12833.845478574794
82022,35567.62169644761
101036,12920.665627221471
93012,17009.186162644044
104053,10727.726701420252
79339,20534.717779480434
79767,7300.314081831082
97252,13850.429622111043
95098,27066.135157444427
99791,22490.40553011359
95121,21516.40866632842
100598,8595.662681375039
88806,17085.10235520725
93433,17030.417959741542
85064,19141.3318572652
103820,6433.696094181247
86190,20257.305322392145
96438,18925.034001533655
106282,9742.576640304009
93667,18679.439334473416
93191,15848.68400088669
103899,9950.342820892309
93568,38263.90279327358
104546,24172.39836609631
80852,25269.026498048734
91782,14871.124477345316
100867,16376.947084410773
96727,8014.136634829033
88787,15103.772080259314
80175,14422.666028080457
106215,22782.576341967466
82884,10102.344153533866
99701,9100.360571848623
96972,9164.700096112852
102844,15081.921773494518
85912,7491.80271125325
105580,13399.641752959895
92949,16032.365510050844
95794,25925.095368920716
81410,16662.00158656817
103413,7962.809151747688
94880,24311.400339362855
87634,7841.160464533564
94036,23483.69465218015
82130,14236.10770171736
97256,13020.79263864677
103817,10922.342262308286
104456,9126.200040139054
78003,14774.265925415617
104097,13763.386236544822
98797,7085.650427768144
107315,16505.220169093394
106755,31640.20872672433
81147,20360.016083073817
105271,5597.158503836124
89017,7884.471799048607
90194,20621.635311448306
106608,6908.254310123047
106146,27802.82222930875
105471,12199.631512862066
104538,9155.827512063644
78198,34553.74811004875
104720,14837.491733194109
94900,25847.78705774617
94045,34385.53206769651
100816,12767.34513770666
85400,8635.5663286027
96876,24273.846673787033
93515,24478.808893772035
94077,25162.585993123514
87247,23135.69245666291
105067,21127.828774458576
95538,48408.62942629447
79301,14201.128865616765
89679,16738.24491221944
90677,23617.66276902281
100348,16507.39815578804
82373,24658.131735624578
104030,15084.207671982871
91200,27545.809151006077
108132,10177.057976276596
96587,11211.760304464806
92498,19098.57394600297
103409,10743.467298185566
91232,21875.165660501345
80016,20623.93119736446
98705,9605.63590491346
94058,59980.88799746255
107248,17748.751884309848
85165,6507.568483005623
87202,14813.861945954339
84291,11130.510014785381
96682,25719.71968657003
76451,34975.80814699159
91004,19727.429598593895
87541,11950.276926215622
84735,8476.20836774448
86029,13088.745485946352
87675,10887.922879193315
79434,31107.612620394557
104691,22840.081121510302
95401,13270.699927222857
103975,10449.953541322813
106441,12328.476533442501
105335,22531.777814015586
86453,6479.584861367104
84490,22361.17542561217
96908,12318.46409730711
87472,10497.632916199345
99908,4708.500762646465
84898,9553.646612532335
87539,11461.783594376833
100666,14147.504353546854
82231,17146.29100873051
92648,22422.85198433432
84694,9470.275250160339
81594,9066.069370408428
82685,9716.184437362974
76620,34947.82150358626
76943,19321.682782406442
80231,23012.52822271579
94782,10845.312624932158
83815,16167.639294463343
101713,10989.933485643343
86358,11181.98664011871
98701,18834.03415959626
106421,12503.65687980798
97920,9116.276099404995
108072,16846.316073266647
91315,21218.05136344096
98550,11945.658348043135
99263,6536.16220988412
95373,15465.500031776146
80445,9714.570211164395
76982,16659.951427286564
85544,10615.753635576133
101977,12023.375755109468
80279,21107.788734464237
102808,7297.222382770974
107325,14586.413776547713
79988,20970.03411430394
83473,6246.254978814727
80074,24688.120112537243
87094,12486.151167962169
80523,16262.493366336612
84129,13854.17949898534
100159,9474.117671349346
94256,26686.876073893727
79199,24013.01151736953
106674,18158.017198238926
76299,15805.594010877454
82217,35646.22082264422
87294,16295.237934317654
87361,7827.658551032956
105782,11521.854439862418
99109,12166.601062000664
97733,21257.306715009734
80963,23838.529263181306
105129,15204.757662306436
103322,10979.221953124617
90068,14405.584067091067
93845,17803.60750406248
104956,23065.838229864705
103473,7199.26839357119
78167,21263.60049837647
80718,35953.022664334785
85621,16192.188056876728
88490,9962.976616112413
105456,12811.168440538439
98490,9802.709901344491
86488,9817.637609179226
107303,19981.071075836422
106463,10438.146550691152
100403,9355.44335397581
86991,18223.026028638204
95381,37754.62331878694
85219,9705.800516324261
104635,20245.306350573665
99004,12067.557935498791
80747,25839.431885434857
97854,30747.97694740479
102646,7875.32412534439
93364,35566.01169005944
101209,5684.703079658825
89140,16466.122680656154
96244,9563.049374231718
93727,15339.14035586193
82138,27723.718967081262
97759,18503.18598891451
86015,16010.649992763814
81090,24941.114677531386
106085,7990.467167906411
101600,13960.700108650268
94831,23783.39691736147
96566,12437.359830870164
82361,27457.216512771087
80479,24591.5618223727
82068,10236.961012628239
104750,10496.907420851905
93539,16882.300374850245
98127,10119.587040570568
96971,14443.641583950599
94105,21240.46129351844
95326,18371.102704142828
107438,14797.969076536252
100536,8943.027738912124
92659,18459.383827050617
94809,33266.73303205643
84186,6264.721041905859
85631,8601.149413001285
86381,16865.73674217423
78721,22677.518431897424
91773,19210.022086280314
90453,14297.66936170808
107225,16271.016352910696
89949,11939.299691808654
104531,12414.281705810943
76979,17654.639665097926
104743,8104.014555807374
87731,9281.986990100911
79915,8295.552232796852
105072,28174.86071184538
99332,9474.381868033393
88800,6752.735792706654
89522,6916.132540081988
105361,9498.336208919229
96528,13549.812789260359
101546,5911.880433821789
78680,21440.943495420222
87029,13520.988122797005
80591,52403.3883124417
79887,23729.72501997047
76107,28652.646888684943
78272,16117.704168484388
88116,12357.675529976674
99644,11771.054024940402
87595,19388.704299473527
79324,17188.88239481202
76408,46236.85293608852
79173,13927.231952753995
95084,10953.937461885249
95455,24294.74898792998
83809,12769.892609756598
107320,15955.262227062147
78828,25007.385278924205
76284,16193.579405570405
105622,11245.67299251717
99344,7545.4388987596685
79395,16547.610554746065
86906,11778.484495803132
107576,10650.988964531778
99418,10815.059007988988
89050,14380.564424402537
83758,9403.725283496486
76289,31277.859155943595
95798,29244.356031615698
76119,22236.554415237923
87583,19613.442022949297
93110,18094.482324332494
92911,20440.284770443774
99758,7746.6168678527865
91697,29545.387932559715
85260,16340.638293799413
108475,20234.123473408807
84184,10400.603583859727
95737,19008.884241443462
105286,13826.213819674049
105354,12370.995318085657
101587,13114.275257555195
99526,12291.118806784398
82328,14572.602506787192
91052,16263.922239572517
81332,47026.91167413835
84562,17130.768652071554
86175,18922.252331004976
94828,26595.648884827937
76792,34792.48604883661
80436,17107.82239959411
88143,10270.823541558186
102644,15665.917097954287
79459,25395.911359756807
82225,14463.75912035226
83772,12026.918314573391
82109,22555.70693258896
102803,10118.067750139531
91947,48785.81152355144
88498,5130.546783677328
104204,17883.15969180988
103303,17352.793258316586
95989,21460.82429895169
90917,29930.487328344807
104994,14687.958589058422
91408,20153.84792218874
79084,23167.46312376401
94840,9729.938283854844
103127,14287.637763976945
93504,16119.763935489787
88642,11024.251608346869
95535,29660.259570361493
82775,12920.06950493613
96490,9905.19850279842
77545,46289.87247010075
104939,7723.884410607028
97679,12629.675816586552
95462,14687.971455130473
82601,7134.303689717458
91541,24849.577722344395
82997,18241.03399324958
86757,5912.632559744559
86498,15380.239686867193
78468,14964.860258753028
98262,22003.721754738923
108488,22960.370383609443
84813,10362.67507788589
84965,8966.529835222189
78478,31597.464598854258
98819,16975.630925820657
101543,14095.482795742235
82061,24949.630516940262
101359,11617.33871676577
107203,12893.193054741241
98811,29219.396496583457
102982,10315.95778619541
89603,19494.887933225342
95083,55665.24660675045
102426,11686.218234562615
88264,11905.47636772228
87119,13257.907132505656
86554,16014.682328806603
103454,16122.109730706956
99382,20731.663209226725
84255,9354.657844538837
101580,8770.220493553521
82690,25851.837541014593
103650,11914.590785184433
92587,79347.96220525481
92831,12890.3560843715
104410,19739.187357674666
89264,12829.975499285918
82865,16708.709671311914
76984,22528.142327438767
94265,24817.078221999174
76786,9828.640166317186
86379,11261.237217983607
89735,12175.83941752732
97066,13206.104131791843
77007,20840.925082205238
89137,13602.996953694925
78243,14712.196489172953
76669,27193.81651958966
